route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,exceptional
022,10#422_423,101505022R55936,"STAZIONE PRIMA PORTA","",1,"",55936,, 
031,30#422_423,301718031R64009,"STAZIONE LA GIUSTINIANA","",1,"",64009,, 
088F,30#422_423,300700088FA54776,"GIANICOLENSE/CASALETTO","",0,"",54776,, 
018,30#422_423,300900018A64239,"ROMAGNOLI/SCAVI OSTIA ANTICA","",0,"",64239,, 
027,30#422_423,301150027R51177,"RIVOLI","",1,"",51177,, 
088,10#422_423,101222088R53605,"DELLA GIOVANNA/ZOO GRUNWALD","",1,"",53605,, 
078,30#422_423,301320078R63305,"TARANTELLI","",1,"",63305,, 
710,30#422_423,302308710R66082,"LENIN","",1,"",66082,, 
039,20#422_423,200919039A64763,"STAZIONE SAXA RUBRA","",0,"",64763,, 
907,10#422_423,102208907A65273,"STAZIONE LA GIUSTINIANA","",0,"",65273,, 
038,10#422_423,101548038A64761,"STAZIONE SAXA RUBRA","",0,"",64761,, 
031,20#422_423,201455031R64009,"STAZIONE LA GIUSTINIANA","",1,"",64009,, 
771,30#422_423,301500771R65465,"AMERICA","",1,"",65465,, 
028,10#422_423,102057028A54504,"STAZIONE AURELIA","",0,"",54504,, 
889,10#422_423,102212889A62777,"VAL CANNUTA/CONFORTI","",0,"",62777,, 
710,10#422_423,101509710R66082,"LENIN","",1,"",66082,, 
546,20#422_423,201417546A65270,"STAZIONE IPOGEO DEGLI OTTAVI","",0,"",65270,, 
011,30#422_423,302055011A61868,"ROMAGNOLI/SCAVI OSTIA ANTICA","",0,"",61868,, 
912,20#422_423,201934912A55451,"STAZIONE MONTE MARIO","",0,"",55451,, 
912,10#422_423,101800912A55452,"STAZIONE MONTE MARIO","",0,"",55452,, 
787,10#422_423,101128787A64451,"VAL FIORITA","",0,"",64451,, 
033,10#422_423,101842033A50453,"SANTA CORNELIA/BRENNA","",0,"",50453,, 
011,20#422_423,202010011A61868,"ROMAGNOLI/SCAVI OSTIA ANTICA","",0,"",61868,, 
C1,51#422_423,511645C1A50986,"STAZIONE MONTEBELLO","",0,"",50986,, 
711,10#422_423,102327711A59348,"VILLA BONELLI","",0,"",59348,, 
777,20#422_423,201625777R56044,"AGRICOLTURA","",1,"",56044,, 
778,10#422_423,101748778R63311,"AMERICA METRO B","",1,"",63311,, 
889,10#422_423,101041889R62778,"MAZZACURATI","",1,"",62778,, 
027,30#422_423,300755027A9827,"BORGO TICINO","",0,"",9827,, 
993,10#422_423,102156993A56959,"CORNELIA METRO A","",0,"",56959,, 
088,10#422_423,100645088A53608,"GIANICOLENSE/CASALETTO","",0,"",53608,, 
778,20#422_423,200906778A63310,"BEATA VERGINE DEL CARMELO","",0,"",63310,, 
028,20#422_423,200730028R54505,"SAN BASILIDE","",1,"",54505,, 
011,10#422_423,100535011A61868,"ROMAGNOLI/SCAVI OSTIA ANTICA","",0,"",61868,, 
993,20#422_423,201748993R56960,"STAZIONE IPOGEO DEGLI OTTAVI","",1,"",56960,, 
711,30#422_423,302133711A59348,"VILLA BONELLI","",0,"",59348,, 
078,20#422_423,200600078A63304,"CADUTI LIBERAZIONE","",0,"",63304,, 
078,20#422_423,202001078R63305,"TARANTELLI","",1,"",63305,, 
039,10#422_423,102300039A64763,"STAZIONE SAXA RUBRA","",0,"",64763,, 
036L,20#422_423,201110036LA65471,"STAZIONE CESANO","",0,"",65471,, 
777,30#422_423,301245777A56043,"BEATA VERGINE DEL CARMELO","",0,"",56043,, 
912,10#422_423,101444912A55452,"STAZIONE MONTE MARIO","",0,"",55452,, 
711,10#422_423,100515711A59348,"VILLA BONELLI","",0,"",59348,, 
146,20#422_423,201752146A50251,"MOMBASIGLIO","",0,"",50251,, 
999,10#422_423,101912999A56175,"STAZIONE MONTE MARIO","",0,"",56175,, 
088F,30#422_423,301550088FA54776,"GIANICOLENSE/CASALETTO","",0,"",54776,, 
226,10#422_423,101820226R55940,"GROTTAROSSA/ISTITUTO ASISIUM","",1,"",55940,, 
777,10#422_423,101746777A56043,"BEATA VERGINE DEL CARMELO","",0,"",56043,, 
710,10#422_423,100630710R66082,"LENIN","",1,"",66082,, 
146,30#422_423,300700146A50251,"MOMBASIGLIO","",0,"",50251,, 
889,10#422_423,101621889A62777,"VAL CANNUTA/CONFORTI","",0,"",62777,, 
710,20#422_423,202400710A56769,"CARINI","",0,"",56769,, 
710,30#422_423,301016710R66082,"LENIN","",1,"",66082,, 
778,20#422_423,200728778R63311,"AMERICA METRO B","",1,"",63311,, 
892,10#422_423,101250892R62725,"VALLE AURELIA","",1,"",62725,, 
908,10#422_423,102304908R64659,"GRONDONA","",1,"",64659,, 
037,30#422_423,302217037R52593,"STAZIONE PRIMA PORTA","",1,"",52593,, 
013,10#422_423,102200013A66232,"MELLANO/REGGIOLO","",0,"",66232,, 
889,20#422_423,201014889A62777,"VAL CANNUTA/CONFORTI","",0,"",62777,, 
066,20#422_423,200628066A65783,"STAZIONE CRISTOFORO COLOMBO","",0,"",65783,, 
912,30#422_423,301540912A55452,"STAZIONE MONTE MARIO","",0,"",55452,, 
039,30#422_423,301012039A64763,"STAZIONE SAXA RUBRA","",0,"",64763,, 
907,20#422_423,200902907R65549,"CORNELIA","",1,"",65549,, 
546,10#422_423,100907546R65271,"VAL CANNUTA/CONFORTI","",1,"",65271,, 
039,20#422_423,201625039R64767,"SALARIA/PIOMBINO","",1,"",64767,, 
985,30#422_423,301715985A55458,"STAZIONE AURELIA","",0,"",55458,, 
030,10#422_423,102030030A030A,"STAZIONE LA STORTA","",0,"",030A,, 
035,30#422_423,301401035A035A,"BORGO PINETO","",0,"",035A,, 
027,10#422_423,102230027A9827,"BORGO TICINO","",0,"",9827,, 
892,20#422_423,201617892A62724,"ALDOBRANDESCHI","",0,"",62724,, 
078,20#422_423,200640078R63305,"TARANTELLI","",1,"",63305,, 
028,20#422_423,201649028R54505,"SAN BASILIDE","",1,"",54505,, 
892,10#422_423,100745892A62724,"ALDOBRANDESCHI","",0,"",62724,, 
778,20#422_423,201733778A63310,"BEATA VERGINE DEL CARMELO","",0,"",63310,, 
025,10#422_423,102145025A60971,"FORMICHI","",0,"",60971,, 
889,10#422_423,101242889R62778,"MAZZACURATI","",1,"",62778,, 
999,30#422_423,301830999A56175,"STAZIONE MONTE MARIO","",0,"",56175,, 
778,10#422_423,100956778R63311,"AMERICA METRO B","",1,"",63311,, 
146,10#422_423,101955146R50972,"PINETA SACCHETTI/GEMELLI","",1,"",50972,, 
078,30#422_423,300800078A63304,"CADUTI LIBERAZIONE","",0,"",63304,, 
028,30#422_423,301148028A54504,"STAZIONE AURELIA","",0,"",54504,, 
778,20#422_423,202235778R63311,"AMERICA METRO B","",1,"",63311,, 
088F,30#422_423,301800088FA54776,"GIANICOLENSE/CASALETTO","",0,"",54776,, 
771,20#422_423,202124771R65465,"AMERICA","",1,"",65465,, 
022,20#422_423,201530022A55935,"GROTTAROSSA/ISTITUTO ASISIUM","",0,"",55935,, 
031,20#422_423,202011031A59149,"PIEDICAVALLO","",0,"",59149,, 
992,10#422_423,101015992A56746,"STAZIONE IPOGEO DEGLI OTTAVI","",0,"",56746,, 
808,20#422_423,202226808R52265,"EIFFEL","",1,"",52265,, 
710,10#422_423,101350710A56769,"CARINI","",0,"",56769,, 
036L,30#422_423,302100036LA65471,"STAZIONE CESANO","",0,"",65471,, 
892,30#422_423,301820892R62725,"VALLE AURELIA","",1,"",62725,, 
C1,51#422_423,511245C1A50986,"STAZIONE MONTEBELLO","",0,"",50986,, 
808,20#422_423,201858808A808A,"DEI CAPASSO","",0,"",808A,, 
081,10#422_423,101924081A59240,"SABBADINO/FIERA DI ROMA","",0,"",59240,, 
777,10#422_423,101812777R56044,"AGRICOLTURA","",1,"",56044,, 
889,10#422_423,101328889A62777,"VAL CANNUTA/CONFORTI","",0,"",62777,, 
030,20#422_423,202040030R030R,"TRAGLIATELLA/CIVICO 225","",1,"",030R,, 
908,20#422_423,201100908A64660,"GASPARRI","",0,"",64660,, 
146,10#422_423,101142146R50972,"PINETA SACCHETTI/GEMELLI","",1,"",50972,, 
038,10#422_423,101548038R64762,"VALBONDIONE","",1,"",64762,, 
088F,30#422_423,301440088FA54776,"GIANICOLENSE/CASALETTO","",0,"",54776,, 
088F,30#422_423,301140088FA54776,"GIANICOLENSE/CASALETTO","",0,"",54776,, 
030,10#422_423,101400030A030A,"STAZIONE LA STORTA","",0,"",030A,, 
711,10#422_423,101520711A59348,"VILLA BONELLI","",0,"",59348,, 
036L,30#422_423,301110036LA65471,"STAZIONE CESANO","",0,"",65471,, 
146,10#422_423,100749146R50972,"PINETA SACCHETTI/GEMELLI","",1,"",50972,, 
710,10#422_423,102215710R66082,"LENIN","",1,"",66082,, 
039,20#422_423,202210039A64763,"STAZIONE SAXA RUBRA","",0,"",64763,, 
912,20#422_423,201426912A55451,"STAZIONE MONTE MARIO","",0,"",55451,, 
039,20#422_423,201915039A64763,"STAZIONE SAXA RUBRA","",0,"",64763,, 
778,30#422_423,301844778A63310,"BEATA VERGINE DEL CARMELO","",0,"",63310,, 
035,30#422_423,301231035A035A,"BORGO PINETO","",0,"",035A,, 
892,10#422_423,101540892R62725,"VALLE AURELIA","",1,"",62725,, 
078,20#422_423,200600078R63305,"TARANTELLI","",1,"",63305,, 
036,20#422_423,202220036A65468,"STAZIONE LA STORTA","",0,"",65468,, 
226,30#422_423,300733226R55940,"GROTTAROSSA/ISTITUTO ASISIUM","",1,"",55940,, 
711,30#422_423,300933711A59348,"VILLA BONELLI","",0,"",59348,, 
992,10#422_423,100955992A56746,"STAZIONE IPOGEO DEGLI OTTAVI","",0,"",56746,, 
146,20#422_423,202031146R50972,"PINETA SACCHETTI/GEMELLI","",1,"",50972,, 
081,20#422_423,200921081A59240,"SABBADINO/FIERA DI ROMA","",0,"",59240,, 
777,20#422_423,201349777A56043,"BEATA VERGINE DEL CARMELO","",0,"",56043,, 
038,20#422_423,200939038R64762,"VALBONDIONE","",1,"",64762,, 
032,20#422_423,201600032A66373,"STAZIONE LA STORTA","",0,"",66373,, 
036,10#422_423,101532036A65468,"STAZIONE LA STORTA","",0,"",65468,, 
025,20#422_423,201125025A60971,"FORMICHI","",0,"",60971,, 
226,20#422_423,201535226R55938,"GROTTAROSSA/ISTITUTO ASISIUM","",1,"",55938,, 
710,30#422_423,302400710R66082,"LENIN","",1,"",66082,, 
146,30#422_423,301244146R50972,"PINETA SACCHETTI/GEMELLI","",1,"",50972,, 
088,20#422_423,202143088R53605,"DELLA GIOVANNA/ZOO GRUNWALD","",1,"",53605,, 
912,10#422_423,101550912A55451,"STAZIONE MONTE MARIO","",0,"",55451,, 
081,20#422_423,202000081A59240,"SABBADINO/FIERA DI ROMA","",0,"",59240,, 
998,10#422_423,100847998R56174,"STAZIONE MONTE MARIO","",1,"",56174,, 
037,30#422_423,300704037R52593,"STAZIONE PRIMA PORTA","",1,"",52593,, 
011,30#422_423,302210011A61868,"ROMAGNOLI/SCAVI OSTIA ANTICA","",0,"",61868,, 
033,20#422_423,201218033A50453,"SANTA CORNELIA/BRENNA","",0,"",50453,, 
018,20#422_423,202310018A64239,"ROMAGNOLI/SCAVI OSTIA ANTICA","",0,"",64239,, 
146,10#422_423,101616146R50972,"PINETA SACCHETTI/GEMELLI","",1,"",50972,, 
08,10#422_423,10110908A59630,"ANTIFANE/ISOLA 46","",0,"",59630,, 
022,20#422_423,201200022R55936,"STAZIONE PRIMA PORTA","",1,"",55936,, 
985,30#422_423,301215985A55458,"STAZIONE AURELIA","",0,"",55458,, 
711,10#422_423,100653711A59348,"VILLA BONELLI","",0,"",59348,, 
035,20#422_423,202030035R035R,"PIAZZA SAXA RUBRA","",1,"",035R,, 
033,10#422_423,101954033A50453,"SANTA CORNELIA/BRENNA","",0,"",50453,, 
078,20#422_423,201625078R63305,"TARANTELLI","",1,"",63305,, 
146,20#422_423,202214146A50251,"MOMBASIGLIO","",0,"",50251,, 
C19,51#422_423,511040C19A64240,"PIAZZALE STAZIONE DEL LIDO","",0,"",64240,, 
028,20#422_423,201410028R54505,"SAN BASILIDE","",1,"",54505,, 
889,20#422_423,201715889R62778,"MAZZACURATI","",1,"",62778,, 
908,20#422_423,200934908R64661,"GRONDONA","",1,"",64661,, 
038,10#422_423,101324038A64761,"STAZIONE SAXA RUBRA","",0,"",64761,, 
892,10#422_423,101158892A62724,"ALDOBRANDESCHI","",0,"",62724,, 
013,30#422_423,301550013A66232,"MELLANO/REGGIOLO","",0,"",66232,, 
710,20#422_423,202110710A56769,"CARINI","",0,"",56769,, 
032,10#422_423,102330032A66373,"STAZIONE LA STORTA","",0,"",66373,, 
889,10#422_423,102100889R62778,"MAZZACURATI","",1,"",62778,, 
039,20#422_423,201352039R64767,"SALARIA/PIOMBINO","",1,"",64767,, 
027,20#422_423,200930027R51177,"RIVOLI","",1,"",51177,, 
998,30#422_423,302200998A56173,"PONDERANO","",0,"",56173,, 
038,20#422_423,202035038A64761,"STAZIONE SAXA RUBRA","",0,"",64761,, 
771,30#422_423,302350771R65465,"AMERICA","",1,"",65465,, 
022,10#422_423,100825022A55935,"GROTTAROSSA/ISTITUTO ASISIUM","",0,"",55935,, 
892,10#422_423,101514892A62724,"ALDOBRANDESCHI","",0,"",62724,, 
777,10#422_423,102122777R56044,"AGRICOLTURA","",1,"",56044,, 
546,30#422_423,300914546R65271,"VAL CANNUTA/CONFORTI","",1,"",65271,, 
088,10#422_423,100743088R53605,"DELLA GIOVANNA/ZOO GRUNWALD","",1,"",53605,, 
037,20#422_423,200923037R52593,"STAZIONE PRIMA PORTA","",1,"",52593,, 
778,30#422_423,301649778R63311,"AMERICA METRO B","",1,"",63311,, 
710,20#422_423,201735710R66082,"LENIN","",1,"",66082,, 
017,20#422_423,200724017A66233,"MONTI SAN PAOLO/CONFORTI","",0,"",66233,, 
808,10#422_423,102030808A808A,"DEI CAPASSO","",0,"",808A,, 
771,10#422_423,102139771A65464,"VIOLA","",0,"",65464,, 
993,20#422_423,202230993R56960,"STAZIONE IPOGEO DEGLI OTTAVI","",1,"",56960,, 
032,30#422_423,300830032A66373,"STAZIONE LA STORTA","",0,"",66373,, 
081,10#422_423,101045081A59240,"SABBADINO/FIERA DI ROMA","",0,"",59240,, 
701,10#422_423,100843701A58956,"SABBADINO/FIERA DI ROMA","",0,"",58956,, 
778,20#422_423,200616778A63310,"BEATA VERGINE DEL CARMELO","",0,"",63310,, 
546,10#422_423,101659546A65270,"STAZIONE IPOGEO DEGLI OTTAVI","",0,"",65270,, 
033,20#422_423,201106033R50454,"PIAZZA SAXA RUBRA","",1,"",50454,, 
146,30#422_423,301735146R50972,"PINETA SACCHETTI/GEMELLI","",1,"",50972,, 
031,10#422_423,101849031R64009,"STAZIONE LA GIUSTINIANA","",1,"",64009,, 
998,20#422_423,201012998A56173,"PONDERANO","",0,"",56173,, 
226,10#422_423,102210226R55938,"GROTTAROSSA/ISTITUTO ASISIUM","",1,"",55938,, 
999,20#422_423,200820999A56175,"STAZIONE MONTE MARIO","",0,"",56175,, 
771,10#422_423,101226771R65465,"AMERICA","",1,"",65465,, 
C6,23#422_423,231230C6R51381,"BALDELLI METRO B","",1,"",51381,, 
027,20#422_423,201530027R51177,"RIVOLI","",1,"",51177,, 
777,10#422_423,101545777A56043,"BEATA VERGINE DEL CARMELO","",0,"",56043,, 
778,10#422_423,100611778R63311,"AMERICA METRO B","",1,"",63311,, 
027,10#422_423,101120027R51177,"RIVOLI","",1,"",51177,, 
710,30#422_423,302334710R66082,"LENIN","",1,"",66082,, 
018,10#422_423,101645018A64239,"ROMAGNOLI/SCAVI OSTIA ANTICA","",0,"",64239,, 
022,30#422_423,302250022A55935,"GROTTAROSSA/ISTITUTO ASISIUM","",0,"",55935,, 
546,30#422_423,302010546A65270,"STAZIONE IPOGEO DEGLI OTTAVI","",0,"",65270,, 
787,30#422_423,300745787A64451,"VAL FIORITA","",0,"",64451,, 
030,10#422_423,100710030R030R,"TRAGLIATELLA/CIVICO 225","",1,"",030R,, 
546,20#422_423,200639546A65270,"STAZIONE IPOGEO DEGLI OTTAVI","",0,"",65270,, 
710,30#422_423,301050710A56769,"CARINI","",0,"",56769,, 
908,20#422_423,201502908A64658,"GASPARRI","",0,"",64658,, 
038,30#422_423,302132038R64762,"VALBONDIONE","",1,"",64762,, 
912,20#422_423,201828912A55452,"STAZIONE MONTE MARIO","",0,"",55452,, 
033,10#422_423,101954033R50454,"PIAZZA SAXA RUBRA","",1,"",50454,, 
078,10#422_423,102016078R63305,"TARANTELLI","",1,"",63305,, 
787,20#422_423,202049787A64451,"VAL FIORITA","",0,"",64451,, 
889,20#422_423,201715889A62777,"VAL CANNUTA/CONFORTI","",0,"",62777,, 
038,30#422_423,300530038A64761,"STAZIONE SAXA RUBRA","",0,"",64761,, 
892,20#422_423,201255892R62725,"VALLE AURELIA","",1,"",62725,, 
018,20#422_423,201248018A64239,"ROMAGNOLI/SCAVI OSTIA ANTICA","",0,"",64239,, 
711,10#422_423,102255711A59348,"VILLA BONELLI","",0,"",59348,, 
889,20#422_423,201336889R62778,"MAZZACURATI","",1,"",62778,, 
907,30#422_423,301016907R65549,"CORNELIA","",1,"",65549,, 
982,10#422_423,102223982R66326,"DICIASSETTESIMA OLIMPIADE","",1,"",66326,, 
088,10#422_423,101940088A53604,"GIANICOLENSE/CASALETTO","",0,"",53604,, 
088,20#422_423,200630088A53604,"GIANICOLENSE/CASALETTO","",0,"",53604,, 
033,20#422_423,201218033R50454,"PIAZZA SAXA RUBRA","",1,"",50454,, 
907,10#422_423,101005907A65273,"STAZIONE LA GIUSTINIANA","",0,"",65273,, 
011,10#422_423,101830011A61868,"ROMAGNOLI/SCAVI OSTIA ANTICA","",0,"",61868,, 
027,30#422_423,302100027A9827,"BORGO TICINO","",0,"",9827,, 
889,10#422_423,101038889A62777,"VAL CANNUTA/CONFORTI","",0,"",62777,, 
037,30#422_423,301818037R52593,"STAZIONE PRIMA PORTA","",1,"",52593,, 
546,10#422_423,100924546R65271,"VAL CANNUTA/CONFORTI","",1,"",65271,, 
022,10#422_423,100825022R55936,"STAZIONE PRIMA PORTA","",1,"",55936,, 
999,20#422_423,201555999A56175,"STAZIONE MONTE MARIO","",0,"",56175,, 
710,20#422_423,201011710R66082,"LENIN","",1,"",66082,, 
037,10#422_423,100530037A52592,"FIESSE","",0,"",52592,, 
081,10#422_423,101312081A59240,"SABBADINO/FIERA DI ROMA","",0,"",59240,, 
998,20#422_423,201736998A56173,"PONDERANO","",0,"",56173,, 
038,10#422_423,101436038A64761,"STAZIONE SAXA RUBRA","",0,"",64761,, 
778,10#422_423,101636778A63310,"BEATA VERGINE DEL CARMELO","",0,"",63310,, 
998,30#422_423,302200998R56174,"STAZIONE MONTE MARIO","",1,"",56174,, 
024,10#422_423,101820024A65470,"ANGUILLARESE/ASL CASACCIA","",0,"",65470,, 
078,10#422_423,101554078R63305,"TARANTELLI","",1,"",63305,, 
08,10#422_423,10123208A59630,"ANTIFANE/ISOLA 46","",0,"",59630,, 
033,30#422_423,302234033A50453,"SANTA CORNELIA/BRENNA","",0,"",50453,, 
771,30#422_423,300855771R65465,"AMERICA","",1,"",65465,, 
710,20#422_423,202113710R66082,"LENIN","",1,"",66082,, 
036,30#422_423,301700036A65468,"STAZIONE LA STORTA","",0,"",65468,, 
030,20#422_423,201940030R030R,"TRAGLIATELLA/CIVICO 225","",1,"",030R,, 
546,20#422_423,201616546A65270,"STAZIONE IPOGEO DEGLI OTTAVI","",0,"",65270,, 
912,10#422_423,102245912A55452,"STAZIONE MONTE MARIO","",0,"",55452,, 
033,20#422_423,200642033R50454,"PIAZZA SAXA RUBRA","",1,"",50454,, 
146,10#422_423,100748146A50251,"MOMBASIGLIO","",0,"",50251,, 
982,10#422_423,101531982R66326,"DICIASSETTESIMA OLIMPIADE","",1,"",66326,, 
025,30#422_423,301015025A60971,"FORMICHI","",0,"",60971,, 
031,10#422_423,100555031A59149,"PIEDICAVALLO","",0,"",59149,, 
018,30#422_423,301730018A64239,"ROMAGNOLI/SCAVI OSTIA ANTICA","",0,"",64239,, 
C6,23#422_423,231430C6R51381,"BALDELLI METRO B","",1,"",51381,, 
777,30#422_423,302410777A56043,"BEATA VERGINE DEL CARMELO","",0,"",56043,, 
022,30#422_423,301620022R55936,"STAZIONE PRIMA PORTA","",1,"",55936,, 
710,10#422_423,101436710A56769,"CARINI","",0,"",56769,, 
993,20#422_423,201140993A56959,"CORNELIA METRO A","",0,"",56959,, 
907,10#422_423,101336907R65549,"CORNELIA","",1,"",65549,, 
998,20#422_423,201709998A56173,"PONDERANO","",0,"",56173,, 
907,10#422_423,101033907A65273,"STAZIONE LA GIUSTINIANA","",0,"",65273,, 
037,30#422_423,300908037A52592,"FIESSE","",0,"",52592,, 
985,30#422_423,300942985A55458,"STAZIONE AURELIA","",0,"",55458,, 
088F,30#422_423,301450088FR54777,"DELLA GIOVANNA/ZOO GRUNWALD","",1,"",54777,, 
018,20#422_423,201030018A64239,"ROMAGNOLI/SCAVI OSTIA ANTICA","",0,"",64239,, 
088,10#422_423,101046088A53604,"GIANICOLENSE/CASALETTO","",0,"",53604,, 
908,10#422_423,102130908A64660,"GASPARRI","",0,"",64660,, 
771,20#422_423,201132771A65464,"VIOLA","",0,"",65464,, 
985,20#422_423,200724985R57419,"EUGENIO FRATE","",1,"",57419,, 
985,30#422_423,300545985A55458,"STAZIONE AURELIA","",0,"",55458,, 
031,10#422_423,101819031R64009,"STAZIONE LA GIUSTINIANA","",1,"",64009,, 
908,10#422_423,100650908A64658,"GASPARRI","",0,"",64658,, 
701,10#422_423,101053701A58956,"SABBADINO/FIERA DI ROMA","",0,"",58956,, 
778,20#422_423,200831778R63311,"AMERICA METRO B","",1,"",63311,, 
985,10#422_423,101807985R57419,"EUGENIO FRATE","",1,"",57419,, 
701,30#422_423,301145701R58957,"LENIN","",1,"",58957,, 
C1,51#422_423,510730C1A50986,"STAZIONE MONTEBELLO","",0,"",50986,, 
025,30#422_423,301530025A60971,"FORMICHI","",0,"",60971,, 
08,20#422_423,20201508A59630,"ANTIFANE/ISOLA 46","",0,"",59630,, 
771,30#422_423,302155771R65465,"AMERICA","",1,"",65465,, 
011,20#422_423,201152011A61868,"ROMAGNOLI/SCAVI OSTIA ANTICA","",0,"",61868,, 
226,20#422_423,201358226A55937,"PIAZZA MANCINI","",0,"",55937,, 
08,30#422_423,30091008R64348,"MONTI SAN PAOLO/CONFORTI","",1,"",64348,, 
028,20#422_423,201652028A54504,"STAZIONE AURELIA","",0,"",54504,, 
024,20#422_423,201600024A65470,"ANGUILLARESE/ASL CASACCIA","",0,"",65470,, 
907,20#422_423,202310907R65549,"CORNELIA","",1,"",65549,, 
908,30#422_423,301015908A64660,"GASPARRI","",0,"",64660,, 
771,10#422_423,100735771A65464,"VIOLA","",0,"",65464,, 
710,20#422_423,200605710R66082,"LENIN","",1,"",66082,, 
031,20#422_423,201501031A59149,"PIEDICAVALLO","",0,"",59149,, 
982,30#422_423,301035982R66326,"DICIASSETTESIMA OLIMPIADE","",1,"",66326,, 
771,10#422_423,101058771R65465,"AMERICA","",1,"",65465,, 
701,10#422_423,101205701A58956,"SABBADINO/FIERA DI ROMA","",0,"",58956,, 
027,20#422_423,200722027R51177,"RIVOLI","",1,"",51177,, 
033,30#422_423,301000033A50453,"SANTA CORNELIA/BRENNA","",0,"",50453,, 
022,10#422_423,101350022R55936,"STAZIONE PRIMA PORTA","",1,"",55936,, 
025,30#422_423,301240025R025R,"MOMBASIGLIO","",1,"",025R,, 
017,10#422_423,101324017A66233,"MONTI SAN PAOLO/CONFORTI","",0,"",66233,, 
889,20#422_423,201918889A62777,"VAL CANNUTA/CONFORTI","",0,"",62777,, 
017,30#422_423,301315017A66233,"MONTI SAN PAOLO/CONFORTI","",0,"",66233,, 
011,20#422_423,202410011A61868,"ROMAGNOLI/SCAVI OSTIA ANTICA","",0,"",61868,, 
777,20#422_423,201509777R56044,"AGRICOLTURA","",1,"",56044,, 
027,20#422_423,201800027R51177,"RIVOLI","",1,"",51177,, 
787,30#422_423,301215787A64451,"VAL FIORITA","",0,"",64451,, 
081,20#422_423,201230081A59240,"SABBADINO/FIERA DI ROMA","",0,"",59240,, 
017,20#422_423,201348017A66233,"MONTI SAN PAOLO/CONFORTI","",0,"",66233,, 
08,30#422_423,30063008R64348,"MONTI SAN PAOLO/CONFORTI","",1,"",64348,, 
037,10#422_423,100855037A52592,"FIESSE","",0,"",52592,, 
998,10#422_423,101048998R56174,"STAZIONE MONTE MARIO","",1,"",56174,, 
226,30#422_423,301209226R55940,"GROTTAROSSA/ISTITUTO ASISIUM","",1,"",55940,, 
546,30#422_423,301523546R65271,"VAL CANNUTA/CONFORTI","",1,"",65271,, 
146,20#422_423,201055146A50251,"MOMBASIGLIO","",0,"",50251,, 
808,20#422_423,201822808R52265,"EIFFEL","",1,"",52265,, 
908,10#422_423,101404908R64661,"GRONDONA","",1,"",64661,, 
028,30#422_423,302111028A54504,"STAZIONE AURELIA","",0,"",54504,, 
777,30#422_423,302232777R56044,"AGRICOLTURA","",1,"",56044,, 
889,10#422_423,100638889R62778,"MAZZACURATI","",1,"",62778,, 
036,30#422_423,301430036A65468,"STAZIONE LA STORTA","",0,"",65468,, 
992,20#422_423,201425992A56746,"STAZIONE IPOGEO DEGLI OTTAVI","",0,"",56746,, 
777,20#422_423,201309777A56043,"BEATA VERGINE DEL CARMELO","",0,"",56043,, 
039,10#422_423,101253039A64763,"STAZIONE SAXA RUBRA","",0,"",64763,, 
998,20#422_423,201458998A56173,"PONDERANO","",0,"",56173,, 
146,20#422_423,202105146A50251,"MOMBASIGLIO","",0,"",50251,, 
022,20#422_423,201100022R55936,"STAZIONE PRIMA PORTA","",1,"",55936,, 
C1,51#422_423,510845C1A50986,"STAZIONE MONTEBELLO","",0,"",50986,, 
999,10#422_423,102027999A56175,"STAZIONE MONTE MARIO","",0,"",56175,, 
892,10#422_423,102205892R62725,"VALLE AURELIA","",1,"",62725,, 
808,30#422_423,301600808R52265,"EIFFEL","",1,"",52265,, 
808,10#422_423,100520808A808A,"DEI CAPASSO","",0,"",808A,, 
030,20#422_423,200530030A030A,"STAZIONE LA STORTA","",0,"",030A,, 
038,10#422_423,100724038R64762,"VALBONDIONE","",1,"",64762,, 
992,10#422_423,100540992A56746,"STAZIONE IPOGEO DEGLI OTTAVI","",0,"",56746,, 
908,10#422_423,101700908A64660,"GASPARRI","",0,"",64660,, 
907,30#422_423,301932907R65549,"CORNELIA","",1,"",65549,, 
